run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
655,364.3275871,54.71510938,39.89196045,37.64322565,32.67224811,10.13223289,377.8082754,1.71E-09,49.17912894,0.456473453,1.79E-09,92.20608323,0.375739226,2.15E-09,3721.934081,0.186002194,8.77E-10,3565.399333,0.38976536,2.19E-09,1910.167453,0.271697584,84.61462503,43.4230527,0.607813183,21.31377053,0.846855817,6.283098929,2.470080136,32.58552626,0.929617335,6.091471408,6.7792191,37.09405163,0.899962819,28.98472858,6.605516198
655,364.3275871,54.71510938,39.89196045,37.64322565,32.67224811,10.13223289,377.8082754,1.71E-09,49.17912894,0.456473453,1.79E-09,92.20608323,0.375739226,2.15E-09,3721.934081,0.186002194,8.77E-10,3565.399333,0.38976536,2.19E-09,1910.167453,0.271697584,84.61462503,43.4230527,0.607813183,21.31377053,0.846855817,6.283098929,2.470080136,32.58552626,0.929617335,6.091471408,6.7792191,37.09405163,0.899962819,28.98472858,6.605516198
656,327.6365983,57.89452792,30.34326194,37.944417,34.38596006,15.46713324,319.2303257,1.78E-09,40.86430138,0.473952284,1.85E-09,96.28869488,0.380591572,2.41E-09,3692.033701,0.200526033,8.41E-10,4361.318836,0.327973511,2.02E-09,1601.985403,0.278049374,101.549528,48.39793918,0.041122841,23.05468781,0.960261383,6.42013617,3.484723788,30.77950704,0.955539337,3.657672165,6.242998132,44.38668126,0.802482252,27.43278455,5.807705193
656,327.6365983,57.89452792,30.34326194,37.944417,34.38596006,15.46713324,319.2303257,1.78E-09,40.86430138,0.473952284,1.85E-09,96.28869488,0.380591572,2.41E-09,3692.033701,0.200526033,8.41E-10,4361.318836,0.327973511,2.02E-09,1601.985403,0.278049374,101.549528,48.39793918,0.041122841,23.05468781,0.960261383,6.42013617,3.484723788,30.77950704,0.955539337,3.657672165,6.242998132,44.38668126,0.802482252,27.43278455,5.807705193
657,309.6258395,53.53849033,31.33774069,38.78964427,30.33934327,17.72432542,335.0549115,1.70E-09,46.37832223,0.458993852,1.63E-09,96.95793825,0.397572125,2.54E-09,3249.709419,0.203927079,1.10E-09,4498.31304,0.374180151,2.03E-09,1653.536295,0.288336918,101.9197508,43.36303854,0.963367329,28.98813085,0.893538575,6.943711104,2.846624473,30.70778905,0.818731052,5.189498302,4.658560305,43.21889366,0.914214191,24.94501335,6.344257754
657,309.6258395,53.53849033,31.33774069,38.78964427,30.33934327,17.72432542,335.0549115,1.70E-09,46.37832223,0.458993852,1.63E-09,96.95793825,0.397572125,2.54E-09,3249.709419,0.203927079,1.10E-09,4498.31304,0.374180151,2.03E-09,1653.536295,0.288336918,101.9197508,43.36303854,0.963367329,28.98813085,0.893538575,6.943711104,2.846624473,30.70778905,0.818731052,5.189498302,4.658560305,43.21889366,0.914214191,24.94501335,6.344257754
658,313.2819938,54.11400602,38.65306349,30.6689072,31.77062803,14.07761815,341.8064601,1.65E-09,42.41184577,0.451141481,1.88E-09,98.92444611,0.375825234,2.25E-09,2920.830399,0.194600237,1.14E-09,4286.726886,0.368587854,2.10E-09,1672.961987,0.30580858,89.56601573,43.45556166,0.375495837,22.62256363,0.845940862,5.874731794,4.112462442,32.7382395,0.876461398,5.047871463,4.24710762,41.40631911,0.899195237,22.2679856,6.406372425
658,313.2819938,54.11400602,38.65306349,30.6689072,31.77062803,14.07761815,341.8064601,1.65E-09,42.41184577,0.451141481,1.88E-09,98.92444611,0.375825234,2.25E-09,2920.830399,0.194600237,1.14E-09,4286.726886,0.368587854,2.10E-09,1672.961987,0.30580858,89.56601573,43.45556166,0.375495837,22.62256363,0.845940862,5.874731794,4.112462442,32.7382395,0.876461398,5.047871463,4.24710762,41.40631911,0.899195237,22.2679856,6.406372425
659,327.4771377,75.64561714,31.59876678,34.71080235,38.03772545,13.43309045,353.8250804,1.73E-09,41.7267515,0.478949959,1.74E-09,94.06624417,0.444430373,2.01E-09,3389.658817,0.208822987,1.03E-09,4361.326591,0.396165233,2.03E-09,1922.913713,0.34938645,103.9370103,44.13443824,0.034640869,29.5744279,0.934827325,5.533141189,4.19748323,31.94331704,0.847338963,7.775867404,6.119576604,38.7227652,0.922339754,22.90020558,6.675551653
659,327.4771377,75.64561714,31.59876678,34.71080235,38.03772545,13.43309045,353.8250804,1.73E-09,41.7267515,0.478949959,1.74E-09,94.06624417,0.444430373,2.01E-09,3389.658817,0.208822987,1.03E-09,4361.326591,0.396165233,2.03E-09,1922.913713,0.34938645,103.9370103,44.13443824,0.034640869,29.5744279,0.934827325,5.533141189,4.19748323,31.94331704,0.847338963,7.775867404,6.119576604,38.7227652,0.922339754,22.90020558,6.675551653
660,368.9868423,74.88142884,36.38768349,35.01643315,33.05808833,10.1417155,373.4007625,1.48E-09,46.60648074,0.401962999,1.93E-09,89.17747212,0.376231149,2.22E-09,3288.078976,0.198760445,1.01E-09,4032.419729,0.355267228,2.29E-09,1662.697723,0.347184066,114.1331188,48.96978205,0.681357114,28.05569495,0.874787054,7.949960279,4.62911245,30.45523873,0.956356963,5.629278305,6.935049311,39.86844227,0.851708554,20.08460133,6.394192413
660,368.9868423,74.88142884,36.38768349,35.01643315,33.05808833,10.1417155,373.4007625,1.48E-09,46.60648074,0.401962999,1.93E-09,89.17747212,0.376231149,2.22E-09,3288.078976,0.198760445,1.01E-09,4032.419729,0.355267228,2.29E-09,1662.697723,0.347184066,114.1331188,48.96978205,0.681357114,28.05569495,0.874787054,7.949960279,4.62911245,30.45523873,0.956356963,5.629278305,6.935049311,39.86844227,0.851708554,20.08460133,6.394192413
661,313.2474552,69.53823865,38.39247769,33.46246256,30.65038171,16.31189589,322.6442152,1.73E-09,42.04293621,0.423737047,1.66E-09,94.48536869,0.413762764,2.06E-09,2938.818879,0.218146659,1.14E-09,4484.162282,0.375382101,2.31E-09,1640.967235,0.252486343,87.76786687,46.73492845,0.36256582,27.82464487,0.877210308,3.969477009,2.873780908,39.76863954,0.798039412,3.600158306,6.1103171,38.79605803,0.783622513,26.14109479,6.268183511
661,313.2474552,69.53823865,38.39247769,33.46246256,30.65038171,16.31189589,322.6442152,1.73E-09,42.04293621,0.423737047,1.66E-09,94.48536869,0.413762764,2.06E-09,2938.818879,0.218146659,1.14E-09,4484.162282,0.375382101,2.31E-09,1640.967235,0.252486343,87.76786687,46.73492845,0.36256582,27.82464487,0.877210308,3.969477009,2.873780908,39.76863954,0.798039412,3.600158306,6.1103171,38.79605803,0.783622513,26.14109479,6.268183511
662,386.9760435,64.18229434,34.39527151,32.50235222,34.49218662,15.9817257,319.7074025,1.62E-09,40.82156753,0.446118833,1.73E-09,80.7407944,0.406038009,2.53E-09,3245.658411,0.202910738,1.14E-09,4238.339586,0.354759855,2.21E-09,1684.997166,0.280237516,94.31948267,47.82264196,0.255550235,23.21686658,0.841043827,4.460453051,4.184588296,31.82994732,0.905610894,5.596621265,4.530210381,41.01207395,0.801136471,27.46034603,7.125220731
662,386.9760435,64.18229434,34.39527151,32.50235222,34.49218662,15.9817257,319.7074025,1.62E-09,40.82156753,0.446118833,1.73E-09,80.7407944,0.406038009,2.53E-09,3245.658411,0.202910738,1.14E-09,4238.339586,0.354759855,2.21E-09,1684.997166,0.280237516,94.31948267,47.82264196,0.255550235,23.21686658,0.841043827,4.460453051,4.184588296,31.82994732,0.905610894,5.596621265,4.530210381,41.01207395,0.801136471,27.46034603,7.125220731
663,317.4444632,70.38566357,38.01754524,35.23967622,30.72239127,13.65486305,333.2916032,1.74E-09,42.22880282,0.451513712,2.00E-09,84.46940036,0.414121633,2.19E-09,3366.253153,0.180583127,9.21E-10,4117.575911,0.351836831,2.35E-09,1747.881407,0.312402099,109.3266388,43.47008792,0.368754977,25.70765578,0.805241083,4.093692178,4.53442258,31.91421564,0.98547703,4.457339202,4.444678356,38.6621,0.942064081,28.09948914,6.715184281
663,317.4444632,70.38566357,38.01754524,35.23967622,30.72239127,13.65486305,333.2916032,1.74E-09,42.22880282,0.451513712,2.00E-09,84.46940036,0.414121633,2.19E-09,3366.253153,0.180583127,9.21E-10,4117.575911,0.351836831,2.35E-09,1747.881407,0.312402099,109.3266388,43.47008792,0.368754977,25.70765578,0.805241083,4.093692178,4.53442258,31.91421564,0.98547703,4.457339202,4.444678356,38.6621,0.942064081,28.09948914,6.715184281
664,318.7287224,62.91194288,35.71313425,33.40754594,37.74506224,19.16490675,327.0989566,1.69E-09,40.92432443,0.454621562,1.60E-09,89.38748249,0.370269035,2.35E-09,2842.479926,0.195888524,8.96E-10,4073.714469,0.397823967,2.28E-09,1772.296902,0.263549697,104.5414129,43.7929693,0.997122741,23.21165336,0.948542319,7.282665362,2.341616855,32.86193609,0.868437572,4.957411808,6.556027707,35.16787615,0.989621285,27.95553492,4.724055594
664,318.7287224,62.91194288,35.71313425,33.40754594,37.74506224,19.16490675,327.0989566,1.69E-09,40.92432443,0.454621562,1.60E-09,89.38748249,0.370269035,2.35E-09,2842.479926,0.195888524,8.96E-10,4073.714469,0.397823967,2.28E-09,1772.296902,0.263549697,104.5414129,43.7929693,0.997122741,23.21165336,0.948542319,7.282665362,2.341616855,32.86193609,0.868437572,4.957411808,6.556027707,35.16787615,0.989621285,27.95553492,4.724055594
665,342.9907912,40.69458436,38.04694448,38.90048336,32.06159726,15.81380979,330.3326631,1.59E-09,48.31751037,0.403111932,1.93E-09,84.73894049,0.387144578,2.13E-09,3595.104386,0.195354635,1.16E-09,3638.654214,0.309510743,2.38E-09,1906.870651,0.335854981,97.29855849,42.27493769,0.95818356,26.45083214,0.976412922,3.376865413,4.651590081,36.82075671,0.903251121,5.173742968,3.171152518,39.87107332,0.897556556,24.62583114,6.14656348
665,342.9907912,40.69458436,38.04694448,38.90048336,32.06159726,15.81380979,330.3326631,1.59E-09,48.31751037,0.403111932,1.93E-09,84.73894049,0.387144578,2.13E-09,3595.104386,0.195354635,1.16E-09,3638.654214,0.309510743,2.38E-09,1906.870651,0.335854981,97.29855849,42.27493769,0.95818356,26.45083214,0.976412922,3.376865413,4.651590081,36.82075671,0.903251121,5.173742968,3.171152518,39.87107332,0.897556556,24.62583114,6.14656348
666,383.4877574,55.57059388,39.98032096,31.06114135,39.66747259,16.19393838,339.4078173,1.53E-09,41.70341654,0.471695667,1.92E-09,98.11213885,0.445900718,2.48E-09,2830.740283,0.19945261,1.11E-09,3517.70544,0.31938229,2.30E-09,1985.647748,0.343295479,103.7719865,41.17241714,0.089613942,22.42993828,0.786976528,4.364075929,3.054625278,39.34415241,0.82798006,3.306010024,4.393388267,44.32119412,0.810923256,27.57484743,4.008629095
666,383.4877574,55.57059388,39.98032096,31.06114135,39.66747259,16.19393838,339.4078173,1.53E-09,41.70341654,0.471695667,1.92E-09,98.11213885,0.445900718,2.48E-09,2830.740283,0.19945261,1.11E-09,3517.70544,0.31938229,2.30E-09,1985.647748,0.343295479,103.7719865,41.17241714,0.089613942,22.42993828,0.786976528,4.364075929,3.054625278,39.34415241,0.82798006,3.306010024,4.393388267,44.32119412,0.810923256,27.57484743,4.008629095
667,376.2493457,41.90951674,39.99877673,38.99115199,37.78648604,12.37806727,392.5288316,1.66E-09,45.00021994,0.474544537,1.93E-09,96.52248775,0.359662894,2.43E-09,3177.505669,0.217039778,9.88E-10,3548.954125,0.377689008,2.18E-09,1602.622548,0.30947967,104.5609408,40.26516184,0.288232169,23.07990503,0.783409731,5.854529759,3.205958622,37.08610456,0.828167476,6.203018516,3.880171393,44.00786265,0.924055181,29.25548929,7.23815609
667,376.2493457,41.90951674,39.99877673,38.99115199,37.78648604,12.37806727,392.5288316,1.66E-09,45.00021994,0.474544537,1.93E-09,96.52248775,0.359662894,2.43E-09,3177.505669,0.217039778,9.88E-10,3548.954125,0.377689008,2.18E-09,1602.622548,0.30947967,104.5609408,40.26516184,0.288232169,23.07990503,0.783409731,5.854529759,3.205958622,37.08610456,0.828167476,6.203018516,3.880171393,44.00786265,0.924055181,29.25548929,7.23815609
668,382.5945958,69.76933996,37.18806136,36.83905221,33.11994513,15.40773725,316.1137531,1.68E-09,45.43135731,0.429887033,1.74E-09,92.22298968,0.353516525,2.47E-09,3613.215274,0.202481177,1.17E-09,4413.857074,0.35309335,2.25E-09,1716.247962,0.343884596,108.1962739,45.78334512,0.861934327,22.58796223,0.987466246,3.168368053,2.480609449,36.6994464,0.904549046,4.468134147,4.968119235,39.1082837,0.817080435,28.82834869,7.65776828
668,382.5945958,69.76933996,37.18806136,36.83905221,33.11994513,15.40773725,316.1137531,1.68E-09,45.43135731,0.429887033,1.74E-09,92.22298968,0.353516525,2.47E-09,3613.215274,0.202481177,1.17E-09,4413.857074,0.35309335,2.25E-09,1716.247962,0.343884596,108.1962739,45.78334512,0.861934327,22.58796223,0.987466246,3.168368053,2.480609449,36.6994464,0.904549046,4.468134147,4.968119235,39.1082837,0.817080435,28.82834869,7.65776828
669,338.1252159,69.93963564,32.52720424,34.78880694,35.22562162,11.43431166,330.5728054,1.76E-09,49.25723439,0.432234383,1.70E-09,99.8104865,0.441036724,2.04E-09,3683.337744,0.190754518,1.12E-09,4474.038713,0.368304095,2.39E-09,1842.36062,0.335979013,90.72044747,45.53086259,0.099911734,27.09160689,0.787401178,5.145626709,4.162350096,35.01591528,0.872855742,6.736422395,5.59180255,41.30422978,0.784102645,21.92722041,5.027650878
669,338.1252159,69.93963564,32.52720424,34.78880694,35.22562162,11.43431166,330.5728054,1.76E-09,49.25723439,0.432234383,1.70E-09,99.8104865,0.441036724,2.04E-09,3683.337744,0.190754518,1.12E-09,4474.038713,0.368304095,2.39E-09,1842.36062,0.335979013,90.72044747,45.53086259,0.099911734,27.09160689,0.787401178,5.145626709,4.162350096,35.01591528,0.872855742,6.736422395,5.59180255,41.30422978,0.784102645,21.92722041,5.027650878
670,391.9284535,44.59426382,32.47219285,35.1781953,38.42409421,14.01173978,335.1256121,1.73E-09,44.86577733,0.413016598,1.90E-09,87.8539771,0.424550028,2.04E-09,3594.021669,0.213896343,9.05E-10,4088.888503,0.320364957,2.09E-09,1809.325472,0.301104751,110.2795936,48.52270786,0.236102666,26.39560005,0.918995263,7.182406389,4.592888579,35.26759048,0.980840261,5.496500697,5.112865738,38.50933047,0.970477546,22.62210084,7.244709818
670,391.9284535,44.59426382,32.47219285,35.1781953,38.42409421,14.01173978,335.1256121,1.73E-09,44.86577733,0.413016598,1.90E-09,87.8539771,0.424550028,2.04E-09,3594.021669,0.213896343,9.05E-10,4088.888503,0.320364957,2.09E-09,1809.325472,0.301104751,110.2795936,48.52270786,0.236102666,26.39560005,0.918995263,7.182406389,4.592888579,35.26759048,0.980840261,5.496500697,5.112865738,38.50933047,0.970477546,22.62210084,7.244709818
671,330.391878,78.71861503,39.99235982,38.12776387,33.88284988,11.065455,307.094634,1.70E-09,41.62690318,0.447560827,1.96E-09,80.28838064,0.376034537,2.57E-09,3758.573381,0.197742465,8.77E-10,3594.490029,0.398436577,2.29E-09,1858.042863,0.345491046,89.46434576,42.91710157,0.888055524,23.65942705,0.960112579,7.65393287,3.850564075,30.37073604,0.791285446,4.198829438,4.557616981,41.35050259,0.969042274,27.84264899,7.11057939
671,330.391878,78.71861503,39.99235982,38.12776387,33.88284988,11.065455,307.094634,1.70E-09,41.62690318,0.447560827,1.96E-09,80.28838064,0.376034537,2.57E-09,3758.573381,0.197742465,8.77E-10,3594.490029,0.398436577,2.29E-09,1858.042863,0.345491046,89.46434576,42.91710157,0.888055524,23.65942705,0.960112579,7.65393287,3.850564075,30.37073604,0.791285446,4.198829438,4.557616981,41.35050259,0.969042274,27.84264899,7.11057939
672,375.5582178,48.32618982,33.27219262,35.15906784,33.81071975,10.2817175,332.286139,1.53E-09,49.40018707,0.452572637,1.87E-09,80.12850982,0.405899988,2.24E-09,2885.499766,0.216509869,1.08E-09,4389.724576,0.331579365,2.29E-09,1744.508797,0.295829778,84.8441279,45.79408767,0.795338188,23.44406398,0.808318525,5.39252832,4.209194196,34.85706299,0.900549474,7.352319126,4.749812893,37.96379463,0.791999364,24.39676679,4.944167455
672,375.5582178,48.32618982,33.27219262,35.15906784,33.81071975,10.2817175,332.286139,1.53E-09,49.40018707,0.452572637,1.87E-09,80.12850982,0.405899988,2.24E-09,2885.499766,0.216509869,1.08E-09,4389.724576,0.331579365,2.29E-09,1744.508797,0.295829778,84.8441279,45.79408767,0.795338188,23.44406398,0.808318525,5.39252832,4.209194196,34.85706299,0.900549474,7.352319126,4.749812893,37.96379463,0.791999364,24.39676679,4.944167455
673,309.2327108,61.45296561,34.21044965,38.18259058,38.43511953,14.1852362,379.7683526,1.66E-09,47.33416618,0.454850058,1.93E-09,92.12759547,0.411003302,2.03E-09,3430.846841,0.210899836,8.35E-10,3867.150478,0.393017249,2.28E-09,1850.35505,0.300517402,113.5180197,44.86142153,0.147448216,22.53794831,0.887243756,5.476398617,2.226185366,33.44219718,0.883818955,7.740488841,5.66588988,37.732506,0.810715702,25.24241613,4.806239221
673,309.2327108,61.45296561,34.21044965,38.18259058,38.43511953,14.1852362,379.7683526,1.66E-09,47.33416618,0.454850058,1.93E-09,92.12759547,0.411003302,2.03E-09,3430.846841,0.210899836,8.35E-10,3867.150478,0.393017249,2.28E-09,1850.35505,0.300517402,113.5180197,44.86142153,0.147448216,22.53794831,0.887243756,5.476398617,2.226185366,33.44219718,0.883818955,7.740488841,5.66588988,37.732506,0.810715702,25.24241613,4.806239221
674,383.8881768,47.04813533,37.14684122,36.81739218,39.24643721,13.03954245,371.3442822,1.55E-09,43.92917648,0.424368017,1.72E-09,95.01411205,0.389704933,2.06E-09,2803.13086,0.191607497,9.42E-10,3511.628165,0.365657718,2.24E-09,1757.588305,0.278806008,114.6389273,46.65292971,0.004580983,23.71449026,0.879483544,3.397562461,4.558690325,31.46078778,0.91435631,6.173642281,5.848490269,44.61742704,0.782744129,26.13451067,6.102021962
674,383.8881768,47.04813533,37.14684122,36.81739218,39.24643721,13.03954245,371.3442822,1.55E-09,43.92917648,0.424368017,1.72E-09,95.01411205,0.389704933,2.06E-09,2803.13086,0.191607497,9.42E-10,3511.628165,0.365657718,2.24E-09,1757.588305,0.278806008,114.6389273,46.65292971,0.004580983,23.71449026,0.879483544,3.397562461,4.558690325,31.46078778,0.91435631,6.173642281,5.848490269,44.61742704,0.782744129,26.13451067,6.102021962
675,318.466494,41.37410654,37.33249722,35.80385875,32.11340364,12.35790372,311.7443945,1.50E-09,47.95657832,0.478966027,1.91E-09,99.01138247,0.390733231,2.54E-09,2804.863271,0.207626714,1.07E-09,4309.280741,0.361401947,2.04E-09,1637.761896,0.310146439,102.9443398,43.5084057,0.946965108,25.3976745,0.978857471,4.767310517,4.980504841,33.95298377,0.798070824,4.100538641,4.428454832,38.62581215,0.990933365,26.86611604,6.733005225
675,318.466494,41.37410654,37.33249722,35.80385875,32.11340364,12.35790372,311.7443945,1.50E-09,47.95657832,0.478966027,1.91E-09,99.01138247,0.390733231,2.54E-09,2804.863271,0.207626714,1.07E-09,4309.280741,0.361401947,2.04E-09,1637.761896,0.310146439,102.9443398,43.5084057,0.946965108,25.3976745,0.978857471,4.767310517,4.980504841,33.95298377,0.798070824,4.100538641,4.428454832,38.62581215,0.990933365,26.86611604,6.733005225
676,356.9029591,79.17352295,37.22325331,37.66734586,38.51987572,13.56965027,300.4026013,1.69E-09,47.36108933,0.454614973,1.86E-09,80.15527212,0.419452925,2.26E-09,3568.06272,0.187542158,1.10E-09,4253.193562,0.388519576,2.27E-09,1706.857957,0.338130102,95.47953805,45.35387837,0.293011451,21.19911754,0.851744218,3.209217344,3.551523704,31.73711023,0.983533257,4.946278647,6.295508112,42.32323738,0.918530005,25.12413001,4.462799188
676,356.9029591,79.17352295,37.22325331,37.66734586,38.51987572,13.56965027,300.4026013,1.69E-09,47.36108933,0.454614973,1.86E-09,80.15527212,0.419452925,2.26E-09,3568.06272,0.187542158,1.10E-09,4253.193562,0.388519576,2.27E-09,1706.857957,0.338130102,95.47953805,45.35387837,0.293011451,21.19911754,0.851744218,3.209217344,3.551523704,31.73711023,0.983533257,4.946278647,6.295508112,42.32323738,0.918530005,25.12413001,4.462799188
677,394.5942613,68.34982558,39.71154977,36.44586093,36.28880754,17.19543863,397.7907623,1.66E-09,48.15142603,0.466672391,1.95E-09,90.46022222,0.396176164,2.11E-09,3021.858182,0.193829141,1.09E-09,4055.363567,0.389302657,2.36E-09,1887.559063,0.30082969,114.8051179,46.51603302,0.441216778,24.37337418,0.785402397,4.361988523,3.510116565,32.30040756,0.816665128,7.703357416,5.436651343,40.69699593,0.8942203,25.37839896,5.126449089
677,394.5942613,68.34982558,39.71154977,36.44586093,36.28880754,17.19543863,397.7907623,1.66E-09,48.15142603,0.466672391,1.95E-09,90.46022222,0.396176164,2.11E-09,3021.858182,0.193829141,1.09E-09,4055.363567,0.389302657,2.36E-09,1887.559063,0.30082969,114.8051179,46.51603302,0.441216778,24.37337418,0.785402397,4.361988523,3.510116565,32.30040756,0.816665128,7.703357416,5.436651343,40.69699593,0.8942203,25.37839896,5.126449089
